timestamp,portfolio_value,cash,num_positions,total_cost,positions,position_values,weights,returns
2021-01-02 18:30:00,1000000.0,1000000.0,0,0.0,{},{},{},0.0
2021-01-03 18:30:00,999215.9999999995,19215.999999999476,30,783.9999999999999,"{'GLAND': 13.244138117440368, 'HINDUNILVR': 13.333333333333334, 'NATCOPHARM': 33.79193820902727, 'JWL': 1381.2544045102186, 'WIPRO': 160.86010915507407, 'ABB': 25.250573291077274, 'POLYMED': 63.050891076368785, 'WOCKPHARMA': 67.33530593229146, 'SJVN': 1268.6084142394823, 'IGL': 125.79827348287924, 'VEDL': 193.29388560157793, 'DLF': 135.15377189353194, 'CERA': 9.204470742932282, 'SOLARINDS': 29.201865343643377, 'HEROMOTOCO': 10.649974461795933, 'OLECTRA': 244.2367601246106, 'WELSPUNLIV': 449.0263459335624, 'HAL': 70.92583545929907, 'NCC': 517.6967776016904, 'MRF': 0.4133595268298804, 'GMRAIRPORT': 1200.9803921568628, 'UTIAMC': 59.20019330675366, 'SAIL': 419.07205473594183, 'SHREECEM': 1.3671493540916828, 'DCMSHRIRAM': 83.17419902397624, 'POONAWALLA': 774.0916271721959, 'NMDC': 810.2521703183128, 'VTL': 151.54326714913094, 'CHOICEIN': 1313.207460110519, 'TRIVENI': 451.8211157215307}","{'GLAND': 32666.666666666668, 'HINDUNILVR': 32666.666666666668, 'NATCOPHARM': 32666.666666666664, 'JWL': 32666.666666666668, 'WIPRO': 32666.666666666664, 'ABB': 32666.66666666667, 'POLYMED': 32666.666666666668, 'WOCKPHARMA': 32666.666666666664, 'SJVN': 32666.666666666668, 'IGL': 32666.666666666668, 'VEDL': 32666.666666666668, 'DLF': 32666.666666666668, 'CERA': 32666.666666666668, 'SOLARINDS': 32666.666666666664, 'HEROMOTOCO': 32666.666666666668, 'OLECTRA': 32666.666666666668, 'WELSPUNLIV': 32666.666666666668, 'HAL': 32666.666666666668, 'NCC': 32666.666666666668, 'MRF': 32666.666666666668, 'GMRAIRPORT': 32666.666666666668, 'UTIAMC': 32666.666666666668, 'SAIL': 32666.666666666668, 'SHREECEM': 32666.666666666668, 'DCMSHRIRAM': 32666.666666666668, 'POONAWALLA': 32666.666666666668, 'NMDC': 32666.666666666668, 'VTL': 32666.666666666664, 'CHOICEIN': 32666.666666666664, 'TRIVENI': 32666.666666666668}","{'GLAND': 0.03269229742785012, 'HINDUNILVR': 0.03269229742785012, 'NATCOPHARM': 0.03269229742785011, 'JWL': 0.03269229742785012, 'WIPRO': 0.03269229742785011, 'ABB': 0.03269229742785012, 'POLYMED': 0.03269229742785012, 'WOCKPHARMA': 0.03269229742785011, 'SJVN': 0.03269229742785012, 'IGL': 0.03269229742785012, 'VEDL': 0.03269229742785012, 'DLF': 0.03269229742785012, 'CERA': 0.03269229742785012, 'SOLARINDS': 0.03269229742785011, 'HEROMOTOCO': 0.03269229742785012, 'OLECTRA': 0.03269229742785012, 'WELSPUNLIV': 0.03269229742785012, 'HAL': 0.03269229742785012, 'NCC': 0.03269229742785012, 'MRF': 0.03269229742785012, 'GMRAIRPORT': 0.03269229742785012, 'UTIAMC': 0.03269229742785012, 'SAIL': 0.03269229742785012, 'SHREECEM': 0.03269229742785012, 'DCMSHRIRAM': 0.03269229742785012, 'POONAWALLA': 0.03269229742785012, 'NMDC': 0.03269229742785012, 'VTL': 0.03269229742785011, 'CHOICEIN': 0.03269229742785011, 'TRIVENI': 0.03269229742785012}",-0.000784000000000451
2021-01-04 18:30:00,996549.0056238716,19253.88042339896,30,1085.9425241031358,"{'HINDUNILVR': 13.477794904263083, 'NATCOPHARM': 34.14012174947504, 'JWL': 1447.844629926626, 'ABB': 25.131343624570174, 'POLYMED': 63.61356019009781, 'DLF': 135.17221648692566, 'CERA': 9.365639586392515, 'SOLARINDS': 28.985233715943664, 'WELSPUNLIV': 462.07807338083813, 'MRF': 0.41349452008099535, 'GMRAIRPORT': 1220.0937892640109, 'UTIAMC': 60.087621826706794, 'POONAWALLA': 772.8707988932168, 'CHOICEIN': 1297.032737760493, 'TRIVENI': 450.57405495641893, 'PATANJALI': 144.63447168868916, 'IDBI': 1027.6499739226842, 'MUTHOOTFIN': 25.43946286622864, 'JKCEMENT': 14.874097287103206, 'AUBANK': 73.32921592200132, 'IRB': 2862.610208554401, 'BALRAMCHIN': 187.16750458689506, 'CREDITACC': 42.65615316662182, 'THERMAX': 33.850994101261584, 'NAM-INDIA': 106.54621152362743, 'APLAPOLLO': 73.42011307944351, 'FEDERALBNK': 448.09496799654863, 'ABREL': 77.99019433408927, 'BLS': 1381.8241430900991, 'ANGELONE': 92.27164473402942}","{'HINDUNILVR': 32576.504173349087, 'NATCOPHARM': 32576.504173349087, 'JWL': 32576.504173349087, 'ABB': 32576.504173349087, 'POLYMED': 32576.504173349087, 'DLF': 32576.504173349083, 'CERA': 32576.504173349087, 'SOLARINDS': 32576.504173349087, 'WELSPUNLIV': 32576.504173349087, 'MRF': 32576.504173349087, 'GMRAIRPORT': 32576.50417334909, 'UTIAMC': 32576.504173349087, 'POONAWALLA': 32576.504173349087, 'CHOICEIN': 32576.504173349087, 'TRIVENI': 32576.504173349087, 'PATANJALI': 32576.504173349087, 'IDBI': 32576.50417334909, 'MUTHOOTFIN': 32576.504173349087, 'JKCEMENT': 32576.504173349087, 'AUBANK': 32576.504173349087, 'IRB': 32576.504173349087, 'BALRAMCHIN': 32576.504173349087, 'CREDITACC': 32576.504173349087, 'THERMAX': 32576.504173349087, 'NAM-INDIA': 32576.504173349087, 'APLAPOLLO': 32576.504173349083, 'FEDERALBNK': 32576.504173349087, 'ABREL': 32576.504173349087, 'BLS': 32576.504173349087, 'ANGELONE': 32576.504173349087}","{'HINDUNILVR': 0.03268931481493492, 'NATCOPHARM': 0.03268931481493492, 'JWL': 0.03268931481493492, 'ABB': 0.03268931481493492, 'POLYMED': 0.03268931481493492, 'DLF': 0.032689314814934915, 'CERA': 0.03268931481493492, 'SOLARINDS': 0.03268931481493492, 'WELSPUNLIV': 0.03268931481493492, 'MRF': 0.03268931481493492, 'GMRAIRPORT': 0.03268931481493492, 'UTIAMC': 0.03268931481493492, 'POONAWALLA': 0.03268931481493492, 'CHOICEIN': 0.03268931481493492, 'TRIVENI': 0.03268931481493492, 'PATANJALI': 0.03268931481493492, 'IDBI': 0.03268931481493492, 'MUTHOOTFIN': 0.03268931481493492, 'JKCEMENT': 0.03268931481493492, 'AUBANK': 0.03268931481493492, 'IRB': 0.03268931481493492, 'BALRAMCHIN': 0.03268931481493492, 'CREDITACC': 0.03268931481493492, 'THERMAX': 0.03268931481493492, 'NAM-INDIA': 0.03268931481493492, 'APLAPOLLO': 0.032689314814934915, 'FEDERALBNK': 0.03268931481493492, 'ABREL': 0.03268931481493492, 'BLS': 0.03268931481493492, 'ANGELONE': 0.03268931481493492}",-0.0026690869402891115
2021-01-05 18:30:00,1008650.2593670802,19459.988405719152,30,1256.9682061879146,"{'JWL': 1455.7619881697735, 'ABB': 25.31031205683774, 'POLYMED': 63.21512467800108, 'DLF': 134.28226036263638, 'CERA': 9.330883348297238, 'SOLARINDS': 29.33802743308601, 'VTL': 155.18170666437015, 'PATANJALI': 147.55224805509565, 'CREDITACC': 42.324637740896435, 'ABREL': 79.20492200827616, 'ANGELONE': 91.35062759951619, 'DMART': 11.299866015094368, 'TEJASNET': 241.2070887494175, 'AAVAS': 17.42759462581679, 'KPITTECH': 243.79304275079755, 'RPOWER': 9009.018861214581, 'LEMONTREE': 764.14852913199, 'INTELLECT': 96.8797092171158, 'KPRMILL': 178.00156031119286, 'SAMMAANCAP': 157.91385899020352, 'CHOLAFIN': 76.43256613826001, 'J&KBANK': 1365.3419889045701, 'CANFINHOME': 66.84847244205852, 'ACE': 229.37745413596778, 'USHAMART': 939.4019667249393, 'HINDCOPPER': 494.34796149993053, 'TATACOMM': 30.61560727209412, 'HBLENGINE': 872.3018262445866, 'INDIANB': 377.6976979615735, 'CHOLAHLDNG': 56.78148619260438}","{'JWL': 32973.00903204537, 'ABB': 32973.00903204537, 'POLYMED': 32973.00903204537, 'DLF': 32973.00903204537, 'CERA': 32973.00903204537, 'SOLARINDS': 32973.00903204537, 'VTL': 32973.00903204537, 'PATANJALI': 32973.00903204537, 'CREDITACC': 32973.00903204537, 'ABREL': 32973.00903204537, 'ANGELONE': 32973.00903204537, 'DMART': 32973.00903204537, 'TEJASNET': 32973.00903204537, 'AAVAS': 32973.00903204537, 'KPITTECH': 32973.00903204537, 'RPOWER': 32973.00903204537, 'LEMONTREE': 32973.00903204537, 'INTELLECT': 32973.00903204537, 'KPRMILL': 32973.00903204537, 'SAMMAANCAP': 32973.00903204537, 'CHOLAFIN': 32973.00903204537, 'J&KBANK': 32973.00903204537, 'CANFINHOME': 32973.00903204537, 'ACE': 32973.00903204537, 'USHAMART': 32973.00903204537, 'HINDCOPPER': 32973.00903204537, 'TATACOMM': 32973.00903204537, 'HBLENGINE': 32973.00903204537, 'INDIANB': 32973.00903204537, 'CHOLAHLDNG': 32973.00903204537}","{'JWL': 0.032690230063228916, 'ABB': 0.032690230063228916, 'POLYMED': 0.032690230063228916, 'DLF': 0.032690230063228916, 'CERA': 0.032690230063228916, 'SOLARINDS': 0.032690230063228916, 'VTL': 0.032690230063228916, 'PATANJALI': 0.032690230063228916, 'CREDITACC': 0.032690230063228916, 'ABREL': 0.032690230063228916, 'ANGELONE': 0.032690230063228916, 'DMART': 0.032690230063228916, 'TEJASNET': 0.032690230063228916, 'AAVAS': 0.032690230063228916, 'KPITTECH': 0.032690230063228916, 'RPOWER': 0.032690230063228916, 'LEMONTREE': 0.032690230063228916, 'INTELLECT': 0.032690230063228916, 'KPRMILL': 0.032690230063228916, 'SAMMAANCAP': 0.032690230063228916, 'CHOLAFIN': 0.032690230063228916, 'J&KBANK': 0.032690230063228916, 'CANFINHOME': 0.032690230063228916, 'ACE': 0.032690230063228916, 'USHAMART': 0.032690230063228916, 'HINDCOPPER': 0.032690230063228916, 'TATACOMM': 0.032690230063228916, 'HBLENGINE': 0.032690230063228916, 'INDIANB': 0.032690230063228916, 'CHOLAHLDNG': 0.032690230063228916}",0.012143159719107732
2021-01-06 18:30:00,1018532.6414402231,19652.571512255337,30,1267.9367153941766,"{'ABB': 25.35775662079301, 'POLYMED': 65.10118746882834, 'VEDL': 182.89482192217662, 'DLF': 134.1769185207828, 'CERA': 9.382327077021037, 'SAIL': 432.1350075396789, 'VTL': 155.3057620734748, 'CHOICEIN': 1316.9002050673366, 'PATANJALI': 150.00451568222974, 'AAVAS': 17.2263767653632, 'INTELLECT': 95.67816761762143, 'ACE': 234.8096074113699, 'HINDCOPPER': 492.9089908354146, 'ALKYLAMINE': 17.230031634064837, 'PVRINOX': 22.889356430022517, 'BBTC': 25.849929995677385, 'LTTS': 13.560869275010083, 'MMTC': 1162.1641302245116, 'TRIDENT': 2282.1111947177696, 'NAVA': 1068.892530688034, 'TARIL': 3380.3048051707874, 'IIFL': 297.3173142772702, 'M&MFIN': 180.1125558591875, 'CRISIL': 17.053446864673745, 'PHOENIXLTD': 84.11267482867818, 'ERIS': 53.81606971219049, 'FLUOROCHEM': 53.78998761055292, 'KIRLOSBROS': 243.48082143277702, 'UBL': 26.641064435055416, 'JPPOWER': 10089.697676040078}","{'ABB': 33296.00233093226, 'POLYMED': 33296.00233093226, 'VEDL': 33296.00233093226, 'DLF': 33296.00233093226, 'CERA': 33296.00233093226, 'SAIL': 33296.00233093226, 'VTL': 33296.00233093226, 'CHOICEIN': 33296.00233093226, 'PATANJALI': 33296.00233093226, 'AAVAS': 33296.00233093226, 'INTELLECT': 33296.00233093226, 'ACE': 33296.00233093226, 'HINDCOPPER': 33296.00233093226, 'ALKYLAMINE': 33296.00233093226, 'PVRINOX': 33296.00233093226, 'BBTC': 33296.00233093226, 'LTTS': 33296.00233093226, 'MMTC': 33296.00233093226, 'TRIDENT': 33296.00233093226, 'NAVA': 33296.00233093226, 'TARIL': 33296.00233093226, 'IIFL': 33296.00233093226, 'M&MFIN': 33296.00233093226, 'CRISIL': 33296.00233093226, 'PHOENIXLTD': 33296.00233093226, 'ERIS': 33296.00233093226, 'FLUOROCHEM': 33296.00233093226, 'KIRLOSBROS': 33296.00233093226, 'UBL': 33296.00233093226, 'JPPOWER': 33296.00233093226}","{'ABB': 0.032690167183892234, 'POLYMED': 0.032690167183892234, 'VEDL': 0.032690167183892234, 'DLF': 0.032690167183892234, 'CERA': 0.032690167183892234, 'SAIL': 0.032690167183892234, 'VTL': 0.032690167183892234, 'CHOICEIN': 0.032690167183892234, 'PATANJALI': 0.032690167183892234, 'AAVAS': 0.032690167183892234, 'INTELLECT': 0.032690167183892234, 'ACE': 0.032690167183892234, 'HINDCOPPER': 0.032690167183892234, 'ALKYLAMINE': 0.032690167183892234, 'PVRINOX': 0.032690167183892234, 'BBTC': 0.032690167183892234, 'LTTS': 0.032690167183892234, 'MMTC': 0.032690167183892234, 'TRIDENT': 0.032690167183892234, 'NAVA': 0.032690167183892234, 'TARIL': 0.032690167183892234, 'IIFL': 0.032690167183892234, 'M&MFIN': 0.032690167183892234, 'CRISIL': 0.032690167183892234, 'PHOENIXLTD': 0.032690167183892234, 'ERIS': 0.032690167183892234, 'FLUOROCHEM': 0.032690167183892234, 'KIRLOSBROS': 0.032690167183892234, 'UBL': 0.032690167183892234, 'JPPOWER': 0.032690167183892234}",0.009797630032181814
2021-01-09 18:30:00,1015534.373025206,19639.148656278492,30,1033.646348031347,"{'JWL': 1240.9909337930562, 'DLF': 134.3988157043087, 'HEROMOTOCO': 10.38185719659247, 'HAL': 73.12408718313618, 'SAIL': 444.100434501194, 'VTL': 153.80146163345188, 'CHOICEIN': 1330.588746248088, 'PATANJALI': 149.15309635598737, 'INTELLECT': 96.22176080859204, 'ACE': 238.73791786382057, 'HINDCOPPER': 516.6771592056693, 'INDIANB': 384.4413141744558, 'PVRINOX': 22.928139986161725, 'LTTS': 13.175047121212966, 'IIFL': 297.9795035676638, 'M&MFIN': 184.3280688181564, 'CRISIL': 17.01992231483209, 'ERIS': 54.37593362647707, 'FLUOROCHEM': 52.713787183746334, 'UBL': 26.780015713911144, 'JPPOWER': 10151.837149530353, 'TIINDIA': 39.55025612553077, 'SBICARD': 34.41479108331355, 'NEWGEN': 223.282377527925, 'APOLLOHOSP': 13.017472493368723, 'INDIAMART': 8.308317946469346, 'PIIND': 14.243760181482989, 'POWERGRID': 290.2188999062525, 'CUMMINSIND': 53.21658781494751, 'BHEL': 851.1924994606219}","{'JWL': 33196.50747896425, 'DLF': 33196.50747896425, 'HEROMOTOCO': 33196.50747896425, 'HAL': 33196.50747896425, 'SAIL': 33196.50747896425, 'VTL': 33196.50747896425, 'CHOICEIN': 33196.50747896425, 'PATANJALI': 33196.50747896425, 'INTELLECT': 33196.50747896425, 'ACE': 33196.50747896425, 'HINDCOPPER': 33196.50747896425, 'INDIANB': 33196.50747896425, 'PVRINOX': 33196.50747896425, 'LTTS': 33196.50747896425, 'IIFL': 33196.50747896425, 'M&MFIN': 33196.50747896425, 'CRISIL': 33196.50747896425, 'ERIS': 33196.50747896425, 'FLUOROCHEM': 33196.50747896425, 'UBL': 33196.50747896425, 'JPPOWER': 33196.50747896425, 'TIINDIA': 33196.50747896425, 'SBICARD': 33196.50747896425, 'NEWGEN': 33196.50747896425, 'APOLLOHOSP': 33196.50747896425, 'INDIAMART': 33196.50747896425, 'PIIND': 33196.50747896425, 'POWERGRID': 33196.50747896425, 'CUMMINSIND': 33196.50747896425, 'BHEL': 33196.50747896425}","{'JWL': 0.03268870888148687, 'DLF': 0.03268870888148687, 'HEROMOTOCO': 0.03268870888148687, 'HAL': 0.03268870888148687, 'SAIL': 0.03268870888148687, 'VTL': 0.03268870888148687, 'CHOICEIN': 0.03268870888148687, 'PATANJALI': 0.03268870888148687, 'INTELLECT': 0.03268870888148687, 'ACE': 0.03268870888148687, 'HINDCOPPER': 0.03268870888148687, 'INDIANB': 0.03268870888148687, 'PVRINOX': 0.03268870888148687, 'LTTS': 0.03268870888148687, 'IIFL': 0.03268870888148687, 'M&MFIN': 0.03268870888148687, 'CRISIL': 0.03268870888148687, 'ERIS': 0.03268870888148687, 'FLUOROCHEM': 0.03268870888148687, 'UBL': 0.03268870888148687, 'JPPOWER': 0.03268870888148687, 'TIINDIA': 0.03268870888148687, 'SBICARD': 0.03268870888148687, 'NEWGEN': 0.03268870888148687, 'APOLLOHOSP': 0.03268870888148687, 'INDIAMART': 0.03268870888148687, 'PIIND': 0.03268870888148687, 'POWERGRID': 0.03268870888148687, 'CUMMINSIND': 0.03268870888148687, 'BHEL': 0.03268870888148687}",-0.0029437136258858576
2021-01-10 18:30:00,1023225.0185653493,19724.129436881634,30,1373.934350953683,"{'HAL': 74.22206609555798, 'MRF': 0.39012306812120734, 'POONAWALLA': 703.4706548394446, 'JKCEMENT': 15.215624835159929, 'APLAPOLLO': 69.4596472774035, 'DMART': 11.172727758981793, 'TEJASNET': 251.8827532952981, 'INTELLECT': 99.40573443570754, 'ACE': 240.38828341800638, 'TARIL': 3413.2683303689373, 'PHOENIXLTD': 81.62027606323575, 'UBL': 26.609943628030383, 'NEWGEN': 226.54947265571005, 'CUMMINSIND': 53.66601899184276, 'BHEL': 848.98552379735, 'KAJARIACER': 45.13260424693461, 'ATUL': 5.074798925511362, 'BANDHANBNK': 85.40796537116198, 'CGPOWER': 804.0872509042209, 'IFCI': 3365.1941285327557, 'HSCL': 681.9577907770763, 'IDFCFIRSTB': 709.4385925263116, 'SHRIRAMFIN': 132.4438930852692, 'KPIL': 99.03783756510907, 'ANANTRAJ': 1060.2228094331406, 'AFFLE': 43.27468030792345, 'DEEPAKFERT': 204.52479142534753, 'INDUSTOWER': 127.89152987044767, 'ACC': 18.63926760147977, 'POLYCAB': 27.596757394287263}","{'HAL': 33450.02963761559, 'MRF': 33450.02963761559, 'POONAWALLA': 33450.02963761559, 'JKCEMENT': 33450.02963761559, 'APLAPOLLO': 33450.02963761559, 'DMART': 33450.02963761559, 'TEJASNET': 33450.02963761559, 'INTELLECT': 33450.02963761559, 'ACE': 33450.02963761559, 'TARIL': 33450.02963761559, 'PHOENIXLTD': 33450.02963761559, 'UBL': 33450.02963761559, 'NEWGEN': 33450.02963761559, 'CUMMINSIND': 33450.02963761559, 'BHEL': 33450.02963761559, 'KAJARIACER': 33450.02963761559, 'ATUL': 33450.02963761559, 'BANDHANBNK': 33450.02963761559, 'CGPOWER': 33450.02963761559, 'IFCI': 33450.02963761559, 'HSCL': 33450.02963761559, 'IDFCFIRSTB': 33450.02963761559, 'SHRIRAMFIN': 33450.02963761559, 'KPIL': 33450.02963761559, 'ANANTRAJ': 33450.02963761559, 'AFFLE': 33450.02963761559, 'DEEPAKFERT': 33450.02963761559, 'INDUSTOWER': 33450.02963761559, 'ACC': 33450.02963761559, 'POLYCAB': 33450.02963761559}","{'HAL': 0.03269078553661193, 'MRF': 0.03269078553661193, 'POONAWALLA': 0.03269078553661193, 'JKCEMENT': 0.03269078553661193, 'APLAPOLLO': 0.03269078553661193, 'DMART': 0.03269078553661193, 'TEJASNET': 0.03269078553661193, 'INTELLECT': 0.03269078553661193, 'ACE': 0.03269078553661193, 'TARIL': 0.03269078553661193, 'PHOENIXLTD': 0.03269078553661193, 'UBL': 0.03269078553661193, 'NEWGEN': 0.03269078553661193, 'CUMMINSIND': 0.03269078553661193, 'BHEL': 0.03269078553661193, 'KAJARIACER': 0.03269078553661193, 'ATUL': 0.03269078553661193, 'BANDHANBNK': 0.03269078553661193, 'CGPOWER': 0.03269078553661193, 'IFCI': 0.03269078553661193, 'HSCL': 0.03269078553661193, 'IDFCFIRSTB': 0.03269078553661193, 'SHRIRAMFIN': 0.03269078553661193, 'KPIL': 0.03269078553661193, 'ANANTRAJ': 0.03269078553661193, 'AFFLE': 0.03269078553661193, 'DEEPAKFERT': 0.03269078553661193, 'INDUSTOWER': 0.03269078553661193, 'ACC': 0.03269078553661193, 'POLYCAB': 0.03269078553661193}",0.00757300367611724
2021-01-11 18:30:00,1014844.7954932367,19574.29145724985,30,1297.088749500628,"{'VEDL': 183.90068441167531, 'NCC': 537.258031868279, 'MRF': 0.38742473216996853, 'TEJASNET': 253.63672376044514, 'LEMONTREE': 805.235035627821, 'BBTC': 25.54333497679876, 'TARIL': 3402.6342018324335, 'PHOENIXLTD': 84.11151288043665, 'INDIAMART': 8.15964372983742, 'CGPOWER': 807.1942449602489, 'IFCI': 3368.08969216916, 'SHRIRAMFIN': 136.34589621842113, 'DEEPAKFERT': 205.16811050010037, 'ACC': 18.498764061484458, 'FSL': 340.6127666105362, 'GICRE': 229.43072937666824, 'NIACL': 251.23577029811605, 'POWERINDIA': 25.50896425963341, 'CANBK': 1146.360866201321, 'FORCEMOT': 23.12538928472482, 'DIXON': 11.411872735857559, 'REDINGTON': 497.7596919409786, 'IPCALAB': 31.655431376032276, 'HFCL': 1041.6227148466633, 'HONAUT': 0.8172991245253968, 'VGUARD': 153.94748708986648, 'RCF': 583.5652325042432, 'TATAELXSI': 13.960479493294995, 'TIMKEN': 26.3393144121839, 'BRIGADE': 124.67374471201137}","{'VEDL': 33175.68346786623, 'NCC': 33175.68346786623, 'MRF': 33175.68346786623, 'TEJASNET': 33175.68346786623, 'LEMONTREE': 33175.68346786623, 'BBTC': 33175.68346786623, 'TARIL': 33175.68346786623, 'PHOENIXLTD': 33175.68346786623, 'INDIAMART': 33175.68346786623, 'CGPOWER': 33175.68346786623, 'IFCI': 33175.68346786623, 'SHRIRAMFIN': 33175.68346786623, 'DEEPAKFERT': 33175.68346786623, 'ACC': 33175.68346786623, 'FSL': 33175.68346786623, 'GICRE': 33175.68346786623, 'NIACL': 33175.68346786623, 'POWERINDIA': 33175.68346786623, 'CANBK': 33175.68346786623, 'FORCEMOT': 33175.68346786623, 'DIXON': 33175.68346786623, 'REDINGTON': 33175.68346786623, 'IPCALAB': 33175.68346786623, 'HFCL': 33175.68346786623, 'HONAUT': 33175.68346786623, 'VGUARD': 33175.68346786623, 'RCF': 33175.68346786623, 'TATAELXSI': 33175.68346786623, 'TIMKEN': 33175.68346786623, 'BRIGADE': 33175.68346786623}","{'VEDL': 0.032690401148228895, 'NCC': 0.032690401148228895, 'MRF': 0.032690401148228895, 'TEJASNET': 0.032690401148228895, 'LEMONTREE': 0.032690401148228895, 'BBTC': 0.032690401148228895, 'TARIL': 0.032690401148228895, 'PHOENIXLTD': 0.032690401148228895, 'INDIAMART': 0.032690401148228895, 'CGPOWER': 0.032690401148228895, 'IFCI': 0.032690401148228895, 'SHRIRAMFIN': 0.032690401148228895, 'DEEPAKFERT': 0.032690401148228895, 'ACC': 0.032690401148228895, 'FSL': 0.032690401148228895, 'GICRE': 0.032690401148228895, 'NIACL': 0.032690401148228895, 'POWERINDIA': 0.032690401148228895, 'CANBK': 0.032690401148228895, 'FORCEMOT': 0.032690401148228895, 'DIXON': 0.032690401148228895, 'REDINGTON': 0.032690401148228895, 'IPCALAB': 0.032690401148228895, 'HFCL': 0.032690401148228895, 'HONAUT': 0.032690401148228895, 'VGUARD': 0.032690401148228895, 'RCF': 0.032690401148228895, 'TATAELXSI': 0.032690401148228895, 'TIMKEN': 0.032690401148228895, 'BRIGADE': 0.032690401148228895}",-0.008190009939223697
2021-01-12 18:30:00,1020378.4754433164,19675.4319724065,30,1334.1871972439312,"{'VEDL': 189.20458375324446, 'WELSPUNLIV': 485.18935441013815, 'NCC': 538.8815527576252, 'MRF': 0.37568581823983827, 'SAIL': 496.0114217947509, 'MUTHOOTFIN': 26.659821064335837, 'APLAPOLLO': 70.22477498041474, 'ANGELONE': 93.96272708647042, 'TEJASNET': 245.4508323450846, 'LEMONTREE': 815.5689025842787, 'J&KBANK': 1140.4023287417779, 'USHAMART': 998.7056322064971, 'HINDCOPPER': 509.65268320392664, 'ALKYLAMINE': 17.396149172714708, 'MMTC': 1042.3990036155312, 'JPPOWER': 10691.271831954165, 'INDIAMART': 8.13798046200127, 'SHRIRAMFIN': 136.80337987818152, 'INDUSTOWER': 130.47826370309798, 'DIXON': 11.168997041970501, 'GMDCLTD': 525.7173855901813, 'ELECON': 1375.5368295132782, 'TRITURBINE': 353.35559444594276, 'HINDZINC': 119.494064537693, 'LAURUSLABS': 90.87799513880125, 'NATIONALUM': 723.5741456767245, 'APOLLOTYRE': 175.33123845307227, 'HEG': 164.6353492705049, 'GRAVITA': 419.0548758253392, 'JBMA': 532.600480850982}","{'VEDL': 33356.768115697, 'WELSPUNLIV': 33356.768115697, 'NCC': 33356.768115697, 'MRF': 33356.768115697, 'SAIL': 33356.768115697, 'MUTHOOTFIN': 33356.768115697, 'APLAPOLLO': 33356.768115697, 'ANGELONE': 33356.768115697, 'TEJASNET': 33356.768115697, 'LEMONTREE': 33356.768115697, 'J&KBANK': 33356.768115697, 'USHAMART': 33356.768115697, 'HINDCOPPER': 33356.768115697, 'ALKYLAMINE': 33356.768115697, 'MMTC': 33356.768115697, 'JPPOWER': 33356.768115697, 'INDIAMART': 33356.768115697, 'SHRIRAMFIN': 33356.768115697, 'INDUSTOWER': 33356.768115697, 'DIXON': 33356.768115697, 'GMDCLTD': 33356.768115697, 'ELECON': 33356.768115697, 'TRITURBINE': 33356.768115697, 'HINDZINC': 33356.768115697, 'LAURUSLABS': 33356.768115697, 'NATIONALUM': 33356.768115697, 'APOLLOTYRE': 33356.768115697, 'HEG': 33356.768115697, 'GRAVITA': 33356.768115697, 'JBMA': 33356.768115697}","{'VEDL': 0.032690583855372615, 'WELSPUNLIV': 0.032690583855372615, 'NCC': 0.032690583855372615, 'MRF': 0.032690583855372615, 'SAIL': 0.032690583855372615, 'MUTHOOTFIN': 0.032690583855372615, 'APLAPOLLO': 0.032690583855372615, 'ANGELONE': 0.032690583855372615, 'TEJASNET': 0.032690583855372615, 'LEMONTREE': 0.032690583855372615, 'J&KBANK': 0.032690583855372615, 'USHAMART': 0.032690583855372615, 'HINDCOPPER': 0.032690583855372615, 'ALKYLAMINE': 0.032690583855372615, 'MMTC': 0.032690583855372615, 'JPPOWER': 0.032690583855372615, 'INDIAMART': 0.032690583855372615, 'SHRIRAMFIN': 0.032690583855372615, 'INDUSTOWER': 0.032690583855372615, 'DIXON': 0.032690583855372615, 'GMDCLTD': 0.032690583855372615, 'ELECON': 0.032690583855372615, 'TRITURBINE': 0.032690583855372615, 'HINDZINC': 0.032690583855372615, 'LAURUSLABS': 0.032690583855372615, 'NATIONALUM': 0.032690583855372615, 'APOLLOTYRE': 0.032690583855372615, 'HEG': 0.032690583855372615, 'GRAVITA': 0.032690583855372615, 'JBMA': 0.032690583855372615}",0.005452735210993653
